,id,transcription
6464,0Qgrf42mGZ0.mp4,"That's the Middle East Respiratory Syndrome in 2012 may have begun in bats like Ebola swine flu and many other infectious diseases coronavirus has are zoonotic which means that they jump from animals to people Chinese researchers have recently published evidence showing that the novel coronavirus closely resembles a similar virus found in bats, but we still simply don't know the source of the original outbreak yet."
6465,0Qgrf42mGZ0.mp4,The Chinese authorities linked early cases to a seafood market in Hunan where exotic wild animals may have been kept in close proximity to each other and sold for food but a new paper published in the Lancet shows that 14 out of 41 patients analyzed by Chinese researchers were not exposed to the seafood market including the first reported case who became ill on December the first last year.
6466,0Qgrf42mGZ0.mp4,"So, what do you think and what questions do you want?"
6467,0Qgrf42mGZ0.mp4,Stirring about the novel coronavirus make sure you subscribe to channel 4 news to get more information and the latest updates on the outbreak.
6468,FC4soCjxSOQ.mp4,The Centers for Disease Control and prevention CDC.
6469,FC4soCjxSOQ.mp4,The expert body on coronavirus has released guidance for general public and Health Care Professionals on the symptoms of the virus a person could be at risk if they have any or all of the following fever and symptoms of lower respiratory illness such as coughing or difficulty breathing after traveling to Wuhan or having close contact with someone who is ill and is now under investigation for the virus in the past two weeks.Eva or symptoms of lower respiratory illness after having close contact in the past two weeks with someone who's been confirmed to have the virus the CDC defined close contact as being within about 6 feet 1.8 meters or within the room or care area of a person with the coronavirus for a prolonged period without appropriate protective clothing or having direct contact with the Infectious secretions of a person with the virus without protective clothing.
6470,FC4soCjxSOQ.mp4,Coronavirus is are particularly dangerous for people who have weaker immune systems like young children and older adults to protect yourself from the virus try to avoid contact with people who display symptoms similar to those of pneumonia or the common cold by coughing or a runny nose.
6471,FC4soCjxSOQ.mp4,Don't touch your eyes nose or mouth with unwashed hands wash your hands frequently with soap and water and scrub for at least 20 seconds use alcohol-based hand.
6472,FC4soCjxSOQ.mp4,Visor when possible avoid animals and animal markets.
6473,FC4soCjxSOQ.mp4,The only current treatment for Coronavirus being offered is supportive in nature.
6474,FC4soCjxSOQ.mp4,"If you notice any of these symptoms and conditions, please contact your nearest professional Healthcare set up help spread this information to everyone."
6475,k8Sc1AktaZk.mp4,Hospitals across Canada are preparing to take in potential patient showing symptoms of the coronavirus here at Humber River Hospital.
6476,k8Sc1AktaZk.mp4,The process of getting admitted looks a little different in that case and it starts at the ambulance Bay.
6477,k8Sc1AktaZk.mp4,"So this is the first place if an ambulance brought somebody and they would come to holds up to six to eight ambulances, but it can be immediately turned in to a pandemic Center."
6478,k8Sc1AktaZk.mp4,It has the ability to have a male and a female side should showers be necessary.
6479,k8Sc1AktaZk.mp4,It's outfitted for shower and water containment if we had a mass pandemic problem.
6480,k8Sc1AktaZk.mp4,We're not anticipating that and needed to we could convert this garage into a containment area once the patient.
6481,k8Sc1AktaZk.mp4,Arrives here.
6482,k8Sc1AktaZk.mp4,What's the next step to the next step with the patient arrives?
6483,k8Sc1AktaZk.mp4,And the ambulance drivers have said the patient requires protection.
6484,k8Sc1AktaZk.mp4,We built a special room right off the ambulance garage and I'll take you and show you that room.
6485,k8Sc1AktaZk.mp4,So this is our isolation has that entrance?
6486,k8Sc1AktaZk.mp4,"And first of all, you will see that it has no soft products in it."
6487,k8Sc1AktaZk.mp4,The floor is hard the walls are hard.
6488,k8Sc1AktaZk.mp4,They'll all Scrabble.
6489,k8Sc1AktaZk.mp4,"What's the importance of this room here importance of this room, is that you stop?"
6490,k8Sc1AktaZk.mp4,Op and you pause you treat in a very safe environment.
6491,k8Sc1AktaZk.mp4,"You determine what you are dealing with the nurses would take the history The Physician has the ability to come and see the patient in this particular room and then from here directly in to our isolation rooms, which are just through this door."
6492,k8Sc1AktaZk.mp4,So this is our acute unit.
6493,k8Sc1AktaZk.mp4,And this is where most of our sickest patients come from come to this is a trauma room at Humber River Hospital and you'll see that it is full of equipment as trauma rooms are the door closes and it automatically becomes negative pressure negative pressure is a system that you you build into your HVAC system and it prevents air from flowing out.
6494,k8Sc1AktaZk.mp4,So the air that might not be that Have a good tablet and it stays within that room where people are properly dressed and property guard to protect themselves.
6495,k8Sc1AktaZk.mp4,So what you have is a gown gloves and a mask with face protection everything she puts on now is because you would have a contamination situation.
6496,k8Sc1AktaZk.mp4,How do you hope people feel when they see this to her and they learn about the facilities that you have here?
6497,k8Sc1AktaZk.mp4,We understand how to protect the public we understand what signs and symptoms to look for.
6498,k8Sc1AktaZk.mp4,We understand all of the different situations.
6499,k8Sc1AktaZk.mp4,We should be asking the patient about to determine whether or not they are a possible contaminated patient.
6500,k8Sc1AktaZk.mp4,And that we are comfortable in knowing how to deal with.
6501,fGfwqBQeDDE.mp4,For more on this let's turn once more to dr. Isaac Bogart infectious disease specialist.
6502,fGfwqBQeDDE.mp4,We've been relying on you for quite some time and we keep hearing doctor that older people or people with compromised immune systems are the ones at risk of getting seriously ill but you listen to a story like that has that changed not really.
6503,fGfwqBQeDDE.mp4,"I mean, I think the dad is still pretty strong that the older people are the greater risk they have for having a more severe outcome in a more severe course of this infection."
6504,fGfwqBQeDDE.mp4,"There's excellent data from Italy from China.Now even emerging from the United States that if we look at the you know, sadly the ultimate outcome of life or death, you know death is overwhelmingly represented in people over the age of 60."
6505,fGfwqBQeDDE.mp4,"Now, of course people over the age of 60 if they get this infection that doesn't mean they're going to succumb to this illness."
6506,fGfwqBQeDDE.mp4,It just means that they're significantly more likely to have a more challenging course compared to younger individuals.
6507,fGfwqBQeDDE.mp4,So should this information though that we're hearing out of the United States for example change.
6508,fGfwqBQeDDE.mp4,What are public health interventions or behavior should be no absolutely not.
6509,fGfwqBQeDDE.mp4,"I think the same rules apply if you're 15, if you're 55, or if you're a hundred and five we've heard about social distancing measures and these are extremely important."
6510,fGfwqBQeDDE.mp4,So people should avoid large Gatherings.
6511,fGfwqBQeDDE.mp4,They should be working from home.
6512,fGfwqBQeDDE.mp4,They should just be spreading apart to really reduce an individual's likelihood of acquiring this infection and also to reduce Transmission in the community.
6513,fGfwqBQeDDE.mp4,Okay.
6514,fGfwqBQeDDE.mp4,Dr. Bowe gosh.
6515,fGfwqBQeDDE.mp4,Thanks again for helping us understand what's going on.
6516,fGfwqBQeDDE.mp4,anytime
6517,GDF7KvNRHA4.mp4,The nature of covid is that we need drugs.
6518,GDF7KvNRHA4.mp4,We need to drugs which we know work and we need them as soon as possible.
6519,GDF7KvNRHA4.mp4,The patients are admitted to hospital with covid.
6520,GDF7KvNRHA4.mp4,Then typically one in five will sadly died.
6521,GDF7KvNRHA4.mp4,So actually saving lives is the key thing we're looking for Recovery child is set up at record speed.
6522,GDF7KvNRHA4.mp4,It had to be we knew it had to be we had to set this trial up within two weeks when we beat that and we'd set it up within nine days.
6523,GDF7KvNRHA4.mp4,That is a speed and scale that has never been matched in any setting.
6524,GDF7KvNRHA4.mp4,Let alone in the context of a pandemic.
6525,GDF7KvNRHA4.mp4,"We're studying four or five drugs simultaneously and as we get enough evidence, that one drug is definitely useful or perhaps not so useful we can stop studying that drug and move on and slotting other drugs as they become available today."
6526,GDF7KvNRHA4.mp4,"There are just over 10,000 patients have enrolled in the clinical trial roughly speaking."
6527,GDF7KvNRHA4.mp4,"That's about 13 or 14 percent of all patients who have been admitted to hospital within the UK, which I think in itself."
6528,GDF7KvNRHA4.mp4,He's something of a record.
6529,GDF7KvNRHA4.mp4,"I mean the collaboration has been colossal from different parts of the system from within the UK the Department of Health for the regulatory agency the mhra from the Ethics Committee from the research infrastructure on the grounds coordinated from the team at University of Oxford, but this is not about any one person or one organization."
